Observed,Scaled_Observed,Chao1
212,322.24,247.02083333333337
215,326.8,257
221,335.92,252.5
216,328.32,240
214,325.28000000000003,260.69444444444446
212,322.24,261
215,326.8,249.225
216,328.32,256.0909090909091
220,334.4,253.62
215,326.8,261.225
225,342,286.45454545454544
215,326.8,261.69444444444446
212,322.24,232.16666666666663
211,320.72,249.02777777777777
213,323.76,251.025
220,334.4,270.625
219,332.88,241.81666666666663
214,325.28000000000003,236.81666666666663
218,331.36,248.08333333333337
220,334.4,260.6923076923077
211,320.72,251.02380952380952
216,328.32,246.76923076923077
213,323.76,251.025
209,317.68,237.88
211,320.72,233.3448275862069
219,332.88,250.3913043478261
215,326.8,245.42
216,328.32,232.5
213,323.76,279.0357142857143
220,334.4,262.02272727272725
220,334.4,244.53225806451613
207,314.64,247.26470588235293
220,334.4,253.9230769230769
216,328.32,262.0952380952381
225,342,259.57142857142856
216,328.32,258
213,323.76,238.35
206,313.12,238.4
214,325.28000000000003,256.1875
213,323.76,237.5
222,337.44,249.58620689655172
208,316.16,242.5681818181818
213,323.76,247.5681818181818
201,305.52,258.14285714285717
217,329.84000000000003,242.35185185185185
215,326.8,249.57142857142856
211,320.72,235.08333333333337
218,331.36,247.25
221,335.92,256.0208333333333
224,340.48,257.37931034482756
225,342,250.80645161290323
211,320.72,249.0952380952381
214,325.28000000000003,244.42
209,317.68,227.28571428571428
218,331.36,258.19565217391306
221,335.92,265.0238095238095
214,325.28000000000003,252.34782608695653
220,334.4,238.5606060606061
215,326.8,236.33333333333337
217,329.84000000000003,240.29032258064515
222,337.44,262.5
221,335.92,257.98
218,331.36,260
204,310.08,221.30769230769232
214,325.28000000000003,244.08333333333337
210,319.2,250
210,319.2,236.27272727272728
226,343.52,259.01785714285717
214,325.28000000000003,242.17391304347825
221,335.92,276.6842105263158
219,332.88,244
215,326.8,304.2857142857143
214,325.28000000000003,256.10526315789474
214,325.28000000000003,234.94230769230768
210,319.2,237.8409090909091
218,331.36,236.6451612903226
205,311.6,221.82
214,325.28000000000003,241
206,313.12,232.6304347826087
221,335.92,247.66666666666663
213,323.76,279.125
206,313.12,233
219,332.88,241.0806451612903
215,326.8,253.20454545454544
226,343.52,252.265625
220,334.4,247.76923076923077
221,335.92,246
216,328.32,237.875
211,320.72,245.5681818181818
217,329.84000000000003,241.92307692307693
219,332.88,249.42
219,332.88,244.35
217,329.84000000000003,261.02173913043475
211,320.72,243.23684210526315
219,332.88,253.5681818181818
216,328.32,256
217,329.84000000000003,253.75
225,342,254.4
214,325.28000000000003,237.67391304347825
226,343.52,272.08
225,342,252.19117647058823
214,325.28000000000003,246.8181818181818
215,326.8,271.0333333333333
224,340.48,276.0833333333333
221,335.92,246.78571428571428
216,328.32,235.26666666666665
224,340.48,270.02272727272725
205,311.6,241.1
220,334.4,256.54347826086956
215,326.8,232.6551724137931
219,332.88,254.55769230769232
215,326.8,248.33333333333337
216,328.32,249.33333333333337
225,342,253.98275862068965
226,343.52,259.62
218,331.36,280.2352941176471
220,334.4,240.74242424242425
209,317.68,238.76086956521735
212,322.24,242.8571428571429
211,320.72,249.72
217,329.84000000000003,272.225
215,326.8,246.6875
212,322.24,240.88
222,337.44,268.225
214,325.28000000000003,258.0238095238095
223,338.96,254.1296296296296
209,317.68,236.8409090909091
220,334.4,248.98275862068965
206,313.12,251.125
219,332.88,276.78125
214,325.28000000000003,269.6842105263158
217,329.84000000000003,245.98275862068965
212,322.24,250.34782608695653
221,335.92,252.1296296296296
206,313.12,233.52380952380952
225,342,267.32
216,328.32,233.7962962962963
211,320.72,238.8409090909091
206,313.12,236.42105263157896
220,334.4,262.02272727272725
219,332.88,255.36363636363637
213,323.76,236.12
217,329.84000000000003,253.75
221,335.92,247.22413793103448
220,334.4,256.75
219,332.88,252.62
220,334.4,244.44642857142856
212,322.24,247.28
214,325.28000000000003,252.025
204,310.08,231.52380952380952
204,310.08,217.06666666666663
225,342,255.41379310344828
209,317.68,233.08333333333337
222,337.44,264.1875
213,323.76,233.16666666666663
223,338.96,279.8181818181818
212,322.24,231.9310344827586
209,317.68,247.02777777777777
212,322.24,258.225
217,329.84000000000003,244.38
213,323.76,237.8965517241379
214,325.28000000000003,258.7352941176471
218,331.36,270.9
221,335.92,265.0833333333333
217,329.84000000000003,243.22413793103448
217,329.84000000000003,252.02083333333337
216,328.32,237.40740740740745
215,326.8,240.92
216,328.32,244.16666666666663
214,325.28000000000003,250.36363636363637
206,313.12,221.0178571428571
223,338.96,283.025
222,337.44,260.3478260869565
215,326.8,248.33333333333337
207,314.64,239.8181818181818
212,322.24,246.3809523809524
209,317.68,235.94736842105263
218,331.36,255.23076923076923
216,328.32,247.6875
217,329.84000000000003,271.38235294117646
205,311.6,247.47058823529412
214,325.28000000000003,244.08333333333337
226,343.52,264.72
214,325.28000000000003,267.77777777777777
219,332.88,259.3333333333333
222,337.44,254
218,331.36,246.17391304347825
217,329.84000000000003,255.52083333333337
213,323.76,245.3269230769231
222,337.44,264.025
221,335.92,269.02173913043475
219,332.88,257.5208333333333
215,326.8,242
211,320.72,228.06666666666663
223,338.96,260.7857142857143
221,335.92,250.4
210,319.2,235.52083333333337
217,329.84000000000003,235.77586206896552
216,328.32,241.78571428571428
214,325.28000000000003,242.17391304347825
223,338.96,256.01785714285717
219,332.88,303.5
212,322.24,237.35185185185185
217,329.84000000000003,241.8965517241379
209,317.68,237.88
223,338.96,267
214,325.28000000000003,250.1
221,335.92,244.29032258064515
222,337.44,266.0833333333333
213,323.76,243.08333333333337
212,322.24,252.02380952380952
221,335.92,269.4
221,335.92,258.2307692307692
211,320.72,238.52380952380952
215,326.8,238.55769230769232
220,334.4,238.01470588235293
223,338.96,249.74074074074073
216,328.32,242.32692307692307
214,325.28000000000003,241.76923076923077
214,325.28000000000003,231.6551724137931
220,334.4,262.0869565217391
207,314.64,229.3448275862069
209,317.68,221.74242424242425
222,337.44,252.81666666666663
227,345.04,273.1730769230769
217,329.84000000000003,253.36363636363637
213,323.76,243.42
216,328.32,247.11363636363637
212,322.24,260.6578947368421
224,340.48,254.81666666666663
212,322.24,239.52380952380952
213,323.76,263.9473684210526
221,335.92,273.5952380952381
226,343.52,262.1607142857143
211,320.72,291.6666666666667
217,329.84000000000003,244.16071428571428
209,317.68,247.34782608695653
217,329.84000000000003,243.74074074074073
221,335.92,269.02173913043475
222,337.44,251.6296296296296
217,329.84000000000003,265.4
219,332.88,261.1875
218,331.36,250.66666666666663
224,340.48,268.0833333333333
223,338.96,256.62
222,337.44,258.54347826086956
214,325.28000000000003,238
217,329.84000000000003,238.78
212,322.24,233.875
201,305.52,226.28947368421052
219,332.88,257.20454545454544
216,328.32,245.25
208,316.16,232.08333333333337
213,323.76,274.6333333333333
215,326.8,245.76923076923077
215,326.8,264.44117647058823
220,334.4,261.14285714285717
212,322.24,256.7352941176471
218,331.36,256.3478260869565
211,320.72,230.26666666666665
212,322.24,231.44642857142856
214,325.28000000000003,245.1296296296296
217,329.84000000000003,240.29032258064515
217,329.84000000000003,248.6875
215,326.8,264
215,326.8,235.94230769230768
218,331.36,251.0178571428571
217,329.84000000000003,255.20454545454544
214,325.28000000000003,233.44642857142856
222,337.44,259.2307692307692
220,334.4,250.41379310344828
217,329.84000000000003,257.6923076923077
215,326.8,250.02083333333337
228,346.56,266.72
220,334.4,253.33333333333337
215,326.8,255.0263157894737
214,325.28000000000003,258.0238095238095
219,332.88,245.74074074074073
216,328.32,262
214,325.28000000000003,244.08333333333337
215,326.8,278.1842105263158
217,329.84000000000003,236.140625
222,337.44,251.6296296296296
210,319.2,236.6304347826087
213,323.76,263.3809523809524
212,322.24,248.36363636363637
217,329.84000000000003,247.76923076923077
216,328.32,277.3611111111111
223,338.96,256.62
213,323.76,257.44444444444446
215,326.8,270.6842105263158
224,340.48,261.5
225,342,252.5625
217,329.84000000000003,251.7826086956522
223,338.96,246.765625
228,346.56,265.2307692307692
219,332.88,261.1875
209,317.68,235.6304347826087
216,328.32,251.02083333333337
228,346.56,270.6666666666667
210,319.2,254.44444444444449
217,329.84000000000003,257.19565217391306
216,328.32,233.56451612903223
220,334.4,260.5
222,337.44,266
220,334.4,258.72
209,317.68,253.44444444444449
215,326.8,255.02380952380952
221,335.92,251.76923076923077
221,335.92,250.25
218,331.36,246.17391304347825
204,310.08,231.225
226,343.52,261.5576923076923
212,322.24,238.22413793103448
221,335.92,267.02272727272725
215,326.8,236.6
219,332.88,255.75
228,346.56,262.24074074074076
218,331.36,250.3269230769231
213,323.76,245.8181818181818
212,322.24,236.8965517241379
220,334.4,270.3809523809524
219,332.88,255.98
212,322.24,244
218,331.36,264.225
219,332.88,263.3076923076923
221,335.92,257.54347826086956
219,332.88,240.87878787878788
219,332.88,253.7826086956522
219,332.88,257.0952380952381
215,326.8,236.78
217,329.84000000000003,255.20454545454544
217,329.84000000000003,242.35185185185185
223,338.96,248.78571428571428
215,326.8,259.1
218,331.36,271.2894736842105
217,329.84000000000003,261.2368421052632
212,322.24,252.0263157894737
217,329.84000000000003,245.17391304347825
219,332.88,243.8965517241379
214,325.28000000000003,237.04545454545456
217,329.84000000000003,251.5681818181818
211,320.72,253.78125
221,335.92,281.63157894736844
217,329.84000000000003,257.19565217391306
215,326.8,259.2368421052632
219,332.88,261.32
221,335.92,252.1296296296296
223,338.96,253.41379310344828
215,326.8,257.02272727272725
217,329.84000000000003,261.2368421052632
223,338.96,247.06666666666663
216,328.32,269.77777777777777
221,335.92,254.9230769230769
216,328.32,247.6875
211,320.72,241.42
220,334.4,253.33333333333337
219,332.88,259.19565217391306
220,334.4,256.75
218,331.36,240.81666666666663
221,335.92,262.3965517241379
217,329.84000000000003,247.42
219,332.88,265.0952380952381
215,326.8,242
215,326.8,261.225
218,331.36,264.0952380952381
218,331.36,249.6875
211,320.72,232.33333333333337
221,335.92,256.0208333333333
210,319.2,239.16666666666663
216,328.32,238.3448275862069
218,331.36,258.3333333333333
218,331.36,236.5606060606061
225,342,262.5
213,323.76,253.19565217391303
210,319.2,252.025
221,335.92,239.0625
215,326.8,243.98275862068965
210,319.2,230.94230769230768
218,331.36,253.02083333333337
218,331.36,241.6034482758621
215,326.8,239.92307692307693
221,335.92,252.6875
221,335.92,257.54347826086956
217,329.84000000000003,249.5952380952381
225,342,282.1666666666667
215,326.8,241.27272727272728
218,331.36,251.9230769230769
217,329.84000000000003,249.3269230769231
216,328.32,239.55769230769232
213,323.76,231.28571428571428
225,342,258.9230769230769
218,331.36,241.1428571428571
222,337.44,246.44642857142856
217,329.84000000000003,244.38
223,338.96,269.0208333333333
208,316.16,252.23684210526315
229,348.08,269.9074074074074
225,342,265.19565217391306
211,320.72,253.1052631578947
212,322.24,237.92
213,323.76,249.54347826086956
219,332.88,261.32
221,335.92,245.53225806451613
218,331.36,247.25
219,332.88,247.16666666666663
207,314.64,224.52083333333337
221,335.92,265
220,334.4,280.63157894736844
221,335.92,261.3333333333333
218,331.36,262.02173913043475
218,331.36,250.3269230769231
219,332.88,247.98275862068965
214,325.28000000000003,237.1428571428571
218,331.36,254.36363636363637
222,337.44,252.81666666666663
221,335.92,249.52083333333337
218,331.36,258.0238095238095
210,319.2,242.8181818181818
218,331.36,264.42105263157896
219,332.88,254.02083333333337
209,317.68,257.6578947368421
209,317.68,232.27272727272728
219,332.88,259.19565217391306
223,338.96,263.5
209,317.68,226.16071428571428
218,331.36,260.025
214,325.28000000000003,252.34782608695653
208,316.16,237.76086956521735
213,323.76,272.55882352941177
222,337.44,249.58620689655172
218,331.36,246.57142857142856
209,317.68,227.28571428571428
216,328.32,244.88
220,334.4,250.42
210,319.2,274.5333333333333
218,331.36,251.9230769230769
224,340.48,246.3676470588235
216,328.32,248.5952380952381
221,335.92,257.75
212,322.24,239.38
217,329.84000000000003,248.5
218,331.36,244.32692307692307
229,348.08,273.3076923076923
220,334.4,248.57142857142856
214,325.28000000000003,233.9310344827586
214,325.28000000000003,256
214,325.28000000000003,232.6451612903226
211,320.72,244.06521739130432
217,329.84000000000003,253.75
215,326.8,239.44642857142856
218,331.36,253.28
213,323.76,259.69444444444446
219,332.88,252.62
221,335.92,238.05263157894737
219,332.88,261.02272727272725
215,326.8,251.36363636363637
212,322.24,254.1052631578947
220,334.4,256.54347826086956
212,322.24,248.54347826086956
214,325.28000000000003,248.5681818181818
210,319.2,242.5952380952381
219,332.88,259.0238095238095
210,319.2,248
220,334.4,258.0952380952381
220,334.4,248.4516129032258
215,326.8,259.44444444444446
213,323.76,260.53125
208,316.16,232.08333333333337
217,329.84000000000003,241.44642857142856
211,320.72,240.16666666666663
214,325.28000000000003,258.44444444444446
214,325.28000000000003,242.88
218,331.36,246.57142857142856
220,334.4,280.025
220,334.4,249.6296296296296
209,317.68,251
225,342,253.98275862068965
219,332.88,267.2142857142857
218,331.36,262.0238095238095
206,313.12,240.5681818181818
209,317.68,256.05882352941177
216,328.32,245.76086956521735
220,334.4,257.2307692307692
222,337.44,255.9230769230769
215,326.8,250.02083333333337
225,342,252.76923076923077
214,325.28000000000003,260.0952380952381
217,329.84000000000003,252.85185185185185
222,337.44,264.02272727272725
214,325.28000000000003,260.42105263157896
218,331.36,251.33333333333337
211,320.72,240.45454545454544
217,329.84000000000003,257.3333333333333
210,319.2,257.53125
217,329.84000000000003,242.35185185185185
221,335.92,257.75
221,335.92,252.2258064516129
215,326.8,259.2368421052632
208,316.16,261.77777777777777
224,340.48,260.54347826086956
223,338.96,251.98275862068965
214,325.28000000000003,256.10526315789474
216,328.32,233.7962962962963
219,332.88,249.76923076923077
217,329.84000000000003,257.19565217391306
212,322.24,256.7352941176471
224,340.48,280.54347826086956
218,331.36,253.55769230769232
222,337.44,291.44444444444446
214,325.28000000000003,266.53125
219,332.88,245.22413793103448
214,325.28000000000003,236.6851851851852
215,326.8,257
216,328.32,245.76086956521735
214,325.28000000000003,258.1
219,332.88,247.16666666666663
209,317.68,239.08333333333337
217,329.84000000000003,243.22413793103448
210,319.2,231.875
222,337.44,249.1129032258065
213,323.76,240.76923076923077
211,320.72,234.27272727272728
219,332.88,246.76923076923077
217,329.84000000000003,261.2368421052632
214,325.28000000000003,239.1304347826087
219,332.88,250.5
212,322.24,237.52083333333337
220,334.4,242.0806451612903
217,329.84000000000003,261.2368421052632
215,326.8,245.08333333333337
227,345.04,277.0208333333333
213,323.76,259.42105263157896
214,325.28000000000003,250.98
216,328.32,254.20454545454544
214,325.28000000000003,274.025
217,329.84000000000003,240.6034482758621
223,338.96,248.78571428571428
216,328.32,264.6578947368421
212,322.24,243.11363636363637
215,326.8,268.2894736842105
213,323.76,261.6578947368421
214,325.28000000000003,241
216,328.32,249.06521739130432
209,317.68,251.1052631578947
218,331.36,254.36363636363637
215,326.8,239.5
223,338.96,255.66666666666663
214,325.28000000000003,252.34782608695653
212,322.24,235.55769230769232
220,334.4,254.91379310344828
214,325.28000000000003,235.6
223,338.96,261.08620689655174
221,335.92,254.9230769230769
216,328.32,254.52083333333337
204,310.08,235.11363636363637
216,328.32,241.1304347826087
212,322.24,241.25
212,322.24,233.875
220,334.4,244.92307692307693
