Observed,Scaled_Observed,Chao1
169,642.1999999999999,196.38
170,646,210.0263157894737
176,668.8,230.38235294117646
169,642.1999999999999,201
156,592.8,180.75
171,649.8,201.42000000000002
176,668.8,230.5681818181818
172,653.6,203.11363636363637
175,665,215
175,665,213.0952380952381
159,604.1999999999999,219.03571428571428
184,699.1999999999999,228
172,653.6,188.5681818181818
165,627,195.42105263157896
165,627,183
174,661.1999999999999,250.8
171,649.8,200.45454545454544
175,665,219
175,665,207.8181818181818
166,630.8,189.27272727272728
162,615.6,242.1818181818182
159,604.1999999999999,191.5952380952381
182,691.6,224.02272727272728
162,615.6,179.16071428571428
164,623.1999999999999,193.16666666666666
154,585.1999999999999,217
173,657.4,233.5
162,615.6,183.33333333333334
158,600.4,190.14285714285714
160,608,202.025
179,680.1999999999999,213.10526315789474
158,600.4,178.02083333333334
174,661.1999999999999,224.94736842105263
175,665,229
177,672.6,194.6551724137931
163,619.4,187.025
166,630.8,215.84615384615384
156,592.8,196.26470588235293
170,646,227.14285714285714
174,661.1999999999999,196.6851851851852
158,600.4,250.45
173,657.4,211.0952380952381
163,619.4,191.52083333333334
166,630.8,258.3461538461538
168,638.4,210.02272727272728
169,642.1999999999999,209.0263157894737
160,608,178.66666666666666
170,646,203.06521739130434
179,680.1999999999999,234.68421052631578
178,676.4,226.02173913043478
171,649.8,220.44117647058823
173,657.4,211.08620689655172
180,684,206.66666666666666
155,589,191.21428571428572
174,661.1999999999999,211.23076923076923
185,703,222.23076923076923
149,566.1999999999999,177.44444444444446
168,638.4,202.10526315789474
158,600.4,196.02777777777777
157,596.6,198.28571428571428
160,608,209.84615384615384
172,653.6,205.06521739130434
173,657.4,253.66666666666669
167,634.6,193.47058823529412
174,661.1999999999999,204.08333333333334
169,642.1999999999999,229.025
176,668.8,197.23529411764707
154,585.1999999999999,174.48
171,649.8,211.0263157894737
170,646,242.32142857142856
177,672.6,203.32692307692307
172,653.6,203.6875
169,642.1999999999999,190.33333333333334
164,623.1999999999999,191.8409090909091
178,676.4,201.60344827586206
166,630.8,208.78125
174,661.1999999999999,222.6578947368421
175,665,238.28125
172,653.6,199.38
161,611.8,206.63333333333333
185,703,235.38095238095238
168,638.4,200.3269230769231
176,668.8,205.76086956521738
168,638.4,206.11764705882354
175,665,204.25
160,608,186.32692307692307
163,619.4,192.16666666666666
169,642.1999999999999,201.5952380952381
167,634.6,185.75
167,634.6,213.69444444444446
164,623.1999999999999,198.225
153,581.4,173.02380952380952
181,687.8,229.21428571428572
170,646,201.11363636363637
171,649.8,228.6
155,589,197.25
161,611.8,218.04166666666666
170,646,210.02380952380952
160,608,180.45454545454544
156,592.8,200.73529411764707
169,642.1999999999999,207.34782608695653
168,638.4,195
153,581.4,172.6
175,665,213.02777777777777
177,672.6,205.98275862068965
166,630.8,202.54347826086956
177,672.6,221.73529411764707
176,668.8,201.52083333333334
165,627,201
169,642.1999999999999,235.125
170,646,197.225
185,703,222.78571428571428
175,665,205.76923076923077
173,657.4,215
174,661.1999999999999,207.06521739130434
164,623.1999999999999,192.6578947368421
167,634.6,193.6304347826087
172,653.6,214.02272727272728
162,615.6,184.26086956521738
157,596.6,181.38095238095238
171,649.8,197.27272727272728
165,627,201.21428571428572
154,585.1999999999999,177.12
182,691.6,212.08333333333334
179,680.1999999999999,192.01785714285714
169,642.1999999999999,198.16666666666666
167,634.6,194.8409090909091
175,665,202.76923076923077
173,657.4,225.5952380952381
161,611.8,179
173,657.4,193.02380952380952
170,646,200.625
156,592.8,196.26470588235293
164,623.1999999999999,186.6875
159,604.1999999999999,191.8181818181818
162,615.6,203.28571428571428
149,566.1999999999999,177.125
154,585.1999999999999,197.75
150,570,186.96153846153845
178,676.4,200.3448275862069
173,657.4,217.44444444444446
165,627,209.23684210526315
175,665,217.025
148,562.4,190.78125
165,627,190.92857142857142
176,668.8,202.32692307692307
171,649.8,196.92000000000002
173,657.4,203.81666666666666
172,653.6,226.5681818181818
177,672.6,196.44642857142858
168,638.4,200.5952380952381
174,661.1999999999999,206.4
167,634.6,215.6578947368421
183,695.4,208.35
165,627,191.74074074074073
176,668.8,242.125
175,665,201.6304347826087
165,627,213.6578947368421
165,627,190.92000000000002
161,611.8,208.53125
181,687.8,235.5681818181818
156,592.8,179.67391304347825
157,596.6,189.5952380952381
176,668.8,216.02380952380952
162,615.6,250.2
166,630.8,206.0909090909091
172,653.6,214.02272727272728
171,649.8,195.5
167,634.6,201
163,619.4,205
154,585.1999999999999,196
156,592.8,182.6304347826087
183,695.4,213.42000000000002
165,627,190.6
171,649.8,197.74074074074073
168,638.4,200.23684210526315
172,653.6,202.01785714285714
158,600.4,194.1
157,596.6,187.625
175,665,247
154,585.1999999999999,168.69565217391303
174,661.1999999999999,214
178,676.4,235.6
168,638.4,214.69444444444446
172,653.6,208.54347826086956
156,592.8,194.0952380952381
166,630.8,220.38235294117646
165,627,205.0263157894737
167,634.6,218.36111111111111
172,653.6,218.225
172,653.6,192.41666666666666
174,661.1999999999999,199.52083333333334
167,634.6,192.52083333333334
174,661.1999999999999,222.21428571428572
166,630.8,186.94230769230768
164,623.1999999999999,211.05882352941177
166,630.8,204
172,653.6,195.12
177,672.6,221.1
159,604.1999999999999,201.25
163,619.4,203.5
171,649.8,206.02083333333334
164,623.1999999999999,187.27272727272728
165,627,203
169,642.1999999999999,209.0263157894737
178,676.4,222.44444444444446
162,615.6,202.26470588235293
173,657.4,207.13333333333333
171,649.8,203.8181818181818
170,646,199.76086956521738
160,608,192.11111111111111
166,630.8,232.03571428571428
168,638.4,228.5
163,619.4,203.02380952380952
162,615.6,200.89285714285714
171,649.8,203.8181818181818
173,657.4,197.92307692307693
164,623.1999999999999,225.63333333333333
173,657.4,213.0263157894737
169,642.1999999999999,207
171,649.8,203.3269230769231
165,627,203.11764705882354
156,592.8,183.52380952380952
178,676.4,218
170,646,212.25
185,703,238.33333333333334
155,589,197.78125
174,661.1999999999999,244.53333333333333
166,630.8,184.2826086956522
172,653.6,197.6
145,551,177
178,676.4,226.0909090909091
171,649.8,217.225
173,657.4,198.92000000000002
155,589,175.8913043478261
180,684,217.78571428571428
168,638.4,204
157,596.6,193.0263157894737
171,649.8,215.44444444444446
175,665,200.78571428571428
173,657.4,202.25
174,661.1999999999999,198.5
170,646,219.44117647058823
169,642.1999999999999,201.4
169,642.1999999999999,195.6304347826087
183,695.4,227.02380952380952
174,661.1999999999999,207.06521739130434
163,619.4,193.625
178,676.4,243.025
170,646,210.26470588235293
163,619.4,189.27272727272728
170,646,231.36111111111111
180,684,228.21428571428572
175,665,208.06521739130434
170,646,210.83333333333334
168,638.4,231.375
174,661.1999999999999,291.55555555555554
174,661.1999999999999,206.66666666666666
167,634.6,195.9
157,596.6,178.33333333333334
166,630.8,206.0909090909091
162,615.6,192.42105263157896
159,604.1999999999999,215.94117647058823
162,615.6,175.58695652173913
168,638.4,206.20454545454544
166,630.8,188.6851851851852
173,657.4,228.125
155,589,185.42105263157896
179,680.1999999999999,213.5681818181818
165,627,195.42105263157896
176,668.8,201.92000000000002
157,596.6,188.3913043478261
174,661.1999999999999,210.75
167,634.6,223.94117647058823
153,581.4,182.16666666666666
163,619.4,195.11111111111111
167,634.6,225.77777777777777
162,615.6,193.11363636363637
175,665,206.3913043478261
169,642.1999999999999,226.78125
163,619.4,183.48
172,653.6,200.88
167,634.6,209
169,642.1999999999999,184.36363636363637
179,680.1999999999999,227.21428571428572
168,638.4,196.6578947368421
180,684,198.0625
165,627,192.8409090909091
173,657.4,207.7826086956522
173,657.4,211.0952380952381
169,642.1999999999999,192.55769230769232
146,554.8,165.18421052631578
168,638.4,193.1304347826087
160,608,240.1818181818182
170,646,191.8409090909091
173,657.4,205.8181818181818
184,699.1999999999999,222.0952380952381
171,649.8,211.0263157894737
171,649.8,223.53125
173,657.4,222.44117647058823
161,611.8,201
171,649.8,206.28
166,630.8,189.67391304347825
163,619.4,197.5681818181818
162,615.6,202.26470588235293
179,680.1999999999999,211.8181818181818
162,615.6,190.52083333333334
172,653.6,201.45454545454544
169,642.1999999999999,213.44444444444446
160,608,178.48076923076923
161,611.8,203.1875
167,634.6,199.23684210526315
175,665,210.02083333333334
176,668.8,207.3913043478261
172,653.6,196
160,608,190.11764705882354
157,596.6,237.66666666666669
159,604.1999999999999,193.225
167,634.6,197.11764705882354
162,615.6,217.53846153846155
176,668.8,206.85714285714286
178,676.4,212.38095238095238
183,695.4,227.02380952380952
164,623.1999999999999,202.0952380952381
162,615.6,182.8913043478261
156,592.8,183.52380952380952
160,608,189.16666666666666
172,653.6,208.75
167,634.6,215.13333333333333
174,661.1999999999999,194.94230769230768
178,676.4,189.71951219512195
165,627,185.02380952380952
163,619.4,209.42105263157896
174,661.1999999999999,205.11363636363637
163,619.4,181.75
158,600.4,193.02083333333334
162,615.6,206.73529411764707
148,562.4,171.27272727272728
182,691.6,208.32692307692307
175,665,244.03125
170,646,218.21428571428572
173,657.4,219.225
174,661.1999999999999,214
177,672.6,213.21428571428572
173,657.4,209.54347826086956
162,615.6,210.13333333333333
155,589,182.8409090909091
167,634.6,190.27272727272728
167,634.6,193.6304347826087
173,657.4,229.94117647058823
152,577.6,176.75
165,627,188.27272727272728
160,608,208.21428571428572
185,703,231
158,600.4,188.11764705882354
173,657.4,191.2826086956522
181,687.8,231.08695652173913
174,661.1999999999999,204.42000000000002
163,619.4,201.02777777777777
180,684,220.0263157894737
170,646,198.52083333333334
166,630.8,208.10526315789474
160,608,186.47058823529412
173,657.4,186.140625
161,611.8,185.08333333333334
163,619.4,220.04166666666666
165,627,285.05
186,706.8,221.85185185185185
162,615.6,204.78125
168,638.4,183.84782608695653
176,668.8,224.0909090909091
155,589,180.6
169,642.1999999999999,211
177,672.6,221.18
171,649.8,198
160,608,186.6304347826087
170,646,197
162,615.6,191.45454545454544
175,665,195.64285714285714
157,596.6,230.5
152,577.6,169.35714285714286
177,672.6,224.05882352941177
175,665,209.5681818181818
174,661.1999999999999,210.54347826086956
153,581.4,194.28571428571428
176,668.8,237.63333333333333
160,608,216.94117647058823
169,642.1999999999999,200.3913043478261
183,695.4,244.36111111111111
167,634.6,197.25
167,634.6,201.225
170,646,195.1304347826087
176,668.8,201.92000000000002
173,657.4,198.92000000000002
163,619.4,214.88235294117646
183,695.4,231.0909090909091
174,661.1999999999999,194.16666666666666
166,630.8,180.20454545454547
177,672.6,221.1
171,649.8,195.75
182,691.6,241.11363636363637
169,642.1999999999999,229.025
165,627,212.05882352941177
167,634.6,213.42105263157896
159,604.1999999999999,213.32142857142856
175,665,189.51851851851853
166,630.8,195.45454545454544
171,649.8,203
159,604.1999999999999,193.38095238095238
179,680.1999999999999,230.88235294117646
166,630.8,208.47058823529412
169,642.1999999999999,193
175,665,227.36363636363637
161,611.8,199.20454545454544
174,661.1999999999999,194.8913043478261
177,672.6,217.11111111111111
170,646,206
182,691.6,224.02272727272728
169,642.1999999999999,213.1
167,634.6,197.11764705882354
167,634.6,191.08333333333334
162,615.6,194.5952380952381
174,661.1999999999999,203.45454545454544
156,592.8,187.11363636363637
172,653.6,203.11363636363637
162,615.6,204.25
164,623.1999999999999,200.36363636363637
163,619.4,195.4
175,665,203.57142857142858
172,653.6,229.14285714285714
166,630.8,193.52380952380952
175,665,228.33333333333334
171,649.8,211.02380952380952
157,596.6,195.28125
164,623.1999999999999,204.5
177,672.6,206.16666666666666
180,684,216.98
177,672.6,201
164,623.1999999999999,190.74074074074073
177,672.6,211.225
178,676.4,227.44117647058823
176,668.8,227.36111111111111
163,619.4,183.45454545454544
178,676.4,197.9310344827586
171,649.8,222.88235294117646
172,653.6,214.1875
169,642.1999999999999,238.14285714285714
155,589,200.125
163,619.4,187.38095238095238
169,642.1999999999999,224.125
163,619.4,189.32692307692307
165,627,191.27272727272728
175,665,221
163,619.4,205
167,634.6,182.68
168,638.4,212.73529411764707
171,649.8,219.21428571428572
174,661.1999999999999,221.05882352941177
175,665,203.88
180,684,222.025
164,623.1999999999999,196.4
170,646,190.94230769230768
172,653.6,203.6875
166,630.8,202
175,665,210.02083333333334
164,623.1999999999999,211.53125
170,646,198.17391304347825
173,657.4,194.390625
166,630.8,206.19565217391306
167,634.6,190.55769230769232
157,596.6,179.78125
167,634.6,197.42000000000002
174,661.1999999999999,214.02380952380952
163,619.4,195.5952380952381
169,642.1999999999999,201
163,619.4,217.38235294117646
168,638.4,202.5681818181818
173,657.4,211.20454545454544
169,642.1999999999999,202.62
182,691.6,222.19565217391306
169,642.1999999999999,215.225
159,604.1999999999999,231.32142857142856
152,577.6,176.73529411764707
171,649.8,205.57142857142856
168,638.4,193.1304347826087
160,608,196
171,649.8,201.42105263157896
164,623.1999999999999,192.6578947368421
178,676.4,233.225
172,653.6,210.025
159,604.1999999999999,197.53333333333333
168,638.4,212.44444444444446
171,649.8,188.7962962962963
162,615.6,198.0263157894737
159,604.1999999999999,195.0263157894737
168,638.4,194.74074074074073
161,611.8,195.7826086956522
180,684,208.52083333333334
172,653.6,199.52380952380952
170,646,247.8846153846154
150,570,166.9
178,676.4,222.23684210526315
159,604.1999999999999,199.5
177,672.6,213.54347826086956
160,608,202.47058823529412
174,661.1999999999999,250.8
170,646,208.0952380952381
166,630.8,213.05882352941177
146,554.8,195.84615384615384
173,657.4,194.390625
185,703,221.54347826086956
183,695.4,237.38235294117646
167,634.6,196.45454545454544
168,638.4,183.01785714285714
177,672.6,202.35
164,623.1999999999999,208.1
164,623.1999999999999,193.76086956521738
181,687.8,205.89655172413794
165,627,192.52380952380952
187,710.6,226.44642857142856
176,668.8,210.7826086956522
170,646,220.20454545454544
171,649.8,189.77586206896552
168,638.4,280.5
176,668.8,229.77777777777777
173,657.4,208.28
165,627,203.11764705882354
153,581.4,174.025
184,699.1999999999999,237.77777777777777
159,604.1999999999999,205.69444444444446
169,642.1999999999999,190.78
165,627,213.89285714285714
169,642.1999999999999,198.45454545454544
181,687.8,239.77777777777777
177,672.6,225.4
175,665,213.34782608695653
166,630.8,196.85714285714286
161,611.8,182.8409090909091
161,611.8,211
177,672.6,199.23076923076923
170,646,208.52083333333334
175,665,204.62962962962962
163,619.4,188.92857142857142
168,638.4,226.8
152,577.6,203.57142857142856
169,642.1999999999999,195.94736842105263
166,630.8,194.44444444444446
159,604.1999999999999,199.5
173,657.4,201.52083333333334
182,691.6,230.6578947368421
171,649.8,202.12962962962962
165,627,201.02941176470588
176,668.8,194.28571428571428
164,623.1999999999999,200.02941176470588
171,649.8,218.05882352941177
167,634.6,209.47058823529412
179,680.1999999999999,212.62
170,646,208
171,649.8,195.5
176,668.8,208.66666666666666
176,668.8,207.11363636363637
173,657.4,249.4090909090909
160,608,190.25
166,630.8,188.26086956521738
171,649.8,205.02777777777777
159,604.1999999999999,197.11764705882354
163,619.4,193.08333333333334
181,687.8,225
173,657.4,207.38095238095238
160,608,232.32142857142856
169,642.1999999999999,218
183,695.4,210.16071428571428
168,638.4,212.44444444444446
169,642.1999999999999,204.28
165,627,183.96296296296296
158,600.4,188.85714285714286
175,665,221.225
161,611.8,186.92857142857142
176,668.8,201.35
168,638.4,204.98
160,608,178.2826086956522
166,630.8,196.25
179,680.1999999999999,214.28
170,646,212.025
172,653.6,208.1
146,554.8,159.02083333333334
165,627,196.11363636363637
159,604.1999999999999,195.96153846153845
173,657.4,201.17391304347825
174,661.1999999999999,203.25
159,604.1999999999999,183.92307692307693
158,600.4,211.33333333333334
168,638.4,231.28125
174,661.1999999999999,193.75806451612902
171,649.8,206.02083333333334
180,684,243.28125
